Ticker,Date of Purchase,Date of Exit,Shares
ASIX,3/14/2019,,67
BB,12/4/2018,,290
BWA,3/14/2019,,55
BRX,12/4/2018,,140
CVS,12/6/2016,,20
DVA,10/3/2018,,33
FE,10/29/2019,,50
GILD,11/13/2017,,25
GRBK,12/3/2017,,162
LYB,4/18/2019,,25
REPH,10/29/2019,,160
SWK,5/3/2018,,14
URI,3/14/2019,,17
WDC,10/3/2018,,42
ZTO,3/14/2019,,100
SPY,1/1/2015,,8
HCA,9/26/2019,,19
XPO,10/29/2019,,30
AAXN,10/17/2017,10/3/2018,76
BMY,12/1/2016,10/3/2018,27
CLS,4/9/2018,4/18/2019,180
CMG,10/6/2016,3/14/2019,3
PLAY,10/17/2017,10/3/2018,38
DISH,12/10/2015,4/18/2019,25
DIS,11/13/2017,4/18/2019,19
RACE,10/8/2015,10/3/2018,12
GCI,10/5/2016,10/3/2018,127
GNC,7/26/2017,10/3/2018,189
HBI,12/7/2017,10/3/2018,91
IAC,3/2/2018,4/18/2019,12
INCY,4/9/2018,10/3/2018,22
PRGO,6/15/2016,10/3/2018,14
PRPL,4/9/2018,10/3/2018,175
SVU,12/7/2017,10/3/2018,106
WU,5/5/2016,3/14/2019,80
TGT,4/18/2019,9/26/2019,30
FWONK,5/1/2018,9/26/2019,63
CHTR,12/4/2018,9/26/2019,8
EZPW,12/4/2018,10/29/2019,260
NTNX,4/18/2019,10/29/2019,60
